Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2021,202109,21-Sep,4,0,1,Imports,752,Sweden,,251,France,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,2000,,2430,,,0
HS,2021,202110,21-Oct,4,0,1,Imports,752,Sweden,,842,United States of America,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1035,,231,,,0
HS,2021,202110,21-Oct,4,0,1,Imports,752,Sweden,,381,Italy,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,522,,115,,,0
HS,2021,202110,21-Oct,4,0,1,Imports,752,Sweden,,710,South Africa,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,517,,115,,,0
HS,2021,202110,21-Oct,4,0,1,Imports,752,Sweden,,620,Portugal,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,24000,,25843,,,0
HS,2021,202110,21-Oct,4,0,1,Imports,752,Sweden,,352,Iceland,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,755000,,116408,,,0
HS,2021,202110,21-Oct,4,0,1,Imports,752,Sweden,,528,Netherlands,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,280000,,76605,,,0
HS,2021,202110,21-Oct,4,0,1,Imports,752,Sweden,,579,Norway,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,12704000,,2474103,,,0
HS,2021,202110,21-Oct,4,0,1,Imports,752,Sweden,,56,Belgium,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,71000,,14998,,,0
HS,2021,202110,21-Oct,4,0,1,Imports,752,Sweden,,233,Estonia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,127000,,38880,,,0
HS,2021,202110,21-Oct,4,0,1,Imports,752,Sweden,,246,Finland,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,902000,,189552,,,0
HS,2021,202110,21-Oct,4,0,1,Imports,752,Sweden,,251,France,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,4000,,6115,,,0
HS,2021,202109,21-Sep,4,0,1,Imports,752,Sweden,,276,Germany,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1902985,,479656,,,0
HS,2021,202109,21-Sep,4,0,1,Imports,752,Sweden,,156,China,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,4601,,926,,,0
HS,2021,202109,21-Sep,4,0,1,Imports,752,Sweden,,208,Denmark,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,911063,,310128,,,0
HS,2021,202109,21-Sep,4,0,1,Imports,752,Sweden,,616,Poland,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,450107,,151361,,,0
HS,2021,202109,21-Sep,4,0,1,Imports,752,Sweden,,826,United Kingdom,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,3876,,2546,,,0
HS,2021,202109,21-Sep,4,0,1,Imports,752,Sweden,,792,Turkey,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1054,,231,,,0
HS,2021,202105,21-May,4,0,1,Imports,752,Sweden,,842,United States of America,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,582,,120,,,0
HS,2021,202106,21-Jun,4,0,1,Imports,752,Sweden,,826,United Kingdom,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,157152,,86467,,,0
HS,2021,202106,21-Jun,4,0,1,Imports,752,Sweden,,208,Denmark,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,3963149,,735919,,,0
HS,2021,202106,21-Jun,4,0,1,Imports,752,Sweden,,276,Germany,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,3260872,,638971,,,0
HS,2021,202106,21-Jun,4,0,1,Imports,752,Sweden,,616,Poland,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,305660,,90040,,,0
HS,2021,202106,21-Jun,4,0,1,Imports,752,Sweden,,724,Spain,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,553,,119,,,0
HS,2021,202106,21-Jun,4,0,1,Imports,752,Sweden,,251,France,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,34233,,63957,,,0
HS,2021,202106,21-Jun,4,0,1,Imports,752,Sweden,,842,United States of America,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,11969,,2263,,,0
HS,2021,202106,21-Jun,4,0,1,Imports,752,Sweden,,352,Iceland,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,767000,,112192,,,0
HS,2021,202106,21-Jun,4,0,1,Imports,752,Sweden,,528,Netherlands,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1365000,,272977,,,0
HS,2021,202106,21-Jun,4,0,1,Imports,752,Sweden,,579,Norway,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,13961000,,2637827,,,0
HS,2021,202106,21-Jun,4,0,1,Imports,752,Sweden,,233,Estonia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,123000,,33705,,,0
HS,2021,202106,21-Jun,4,0,1,Imports,752,Sweden,,246,Finland,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1072000,,150900,,,0
HS,2021,202105,21-May,4,0,1,Imports,752,Sweden,,528,Netherlands,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,3585000,,888951,,,0
HS,2021,202105,21-May,4,0,1,Imports,752,Sweden,,579,Norway,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,12208000,,2389415,,,0
HS,2021,202105,21-May,4,0,1,Imports,752,Sweden,,652,Saint-Barthélemy,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,21000,,5388,,,0
HS,2021,202105,21-May,4,0,1,Imports,752,Sweden,,233,Estonia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,147000,,40472,,,0
HS,2021,202105,21-May,4,0,1,Imports,752,Sweden,,352,Iceland,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,795000,,119141,,,0
HS,2021,202105,21-May,4,0,1,Imports,752,Sweden,,246,Finland,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1345989,,176138,,,0
